item_id,order_id,product_id,category,quantity,unit_price,discount_pct,sale_price,line_total,cost_price,profit
ITEM0001070,ORD000437,PROD0044,Home & Kitchen,3,1603.0,0,1603.0,4809.0,1055.0,1644.0
ITEM0001071,ORD000438,PROD0067,Sports,1,2927.0,10,2634.0,2634.0,1525.0,1109.0
ITEM0001072,ORD000438,PROD0008,Electronics,2,40577.0,10,36519.0,73038.0,25235.0,22568.0
ITEM0001073,ORD000439,PROD0026,Clothing,3,2866.0,0,2866.0,8598.0,1787.0,3237.0
ITEM0001074,ORD000439,PROD0047,Home & Kitchen,3,4206.0,0,4206.0,12618.0,2268.0,5814.0
ITEM0001075,ORD000439,PROD0072,Sports,3,2691.0,0,2691.0,8073.0,1673.0,3054.0
ITEM0001076,ORD000440,PROD0011,Electronics,1,38247.0,5,36335.0,36335.0,26098.0,10237.0
ITEM0001077,ORD000441,PROD0028,Clothing,3,1356.0,0,1356.0,4068.0,709.0,1941.0
ITEM0001078,ORD000441,PROD0104,Toys,1,1963.0,0,1963.0,1963.0,1102.0,861.0
ITEM0001079,ORD000442,PROD0011,Electronics,3,38247.0,5,36335.0,109005.0,26098.0,30711.0
ITEM0001080,ORD000442,PROD0052,Home & Kitchen,3,2753.0,0,2753.0,8259.0,1656.0,3291.0
ITEM0001081,ORD000442,PROD0066,Sports,1,3875.0,5,3681.0,3681.0,2157.0,1524.0
ITEM0001082,ORD000442,PROD0009,Electronics,3,17154.0,0,17154.0,51462.0,11328.0,17478.0
ITEM0001083,ORD000443,PROD0006,Electronics,3,9786.0,0,9786.0,29358.0,4437.0,16047.0
ITEM0001084,ORD000443,PROD0092,Beauty,1,4421.0,0,4421.0,4421.0,2266.0,2155.0
ITEM0001085,ORD000443,PROD0073,Books,3,215.0,0,215.0,645.0,148.0,201.0
ITEM0001086,ORD000444,PROD0099,Beauty,2,2586.0,5,2457.0,4914.0,1258.0,2398.0
ITEM0001087,ORD000445,PROD0018,Clothing,3,1842.0,0,1842.0,5526.0,919.0,2769.0
ITEM0001088,ORD000445,PROD0113,Toys,1,2728.0,0,2728.0,2728.0,1896.0,832.0
ITEM0001089,ORD000446,PROD0011,Electronics,1,38247.0,15,32510.0,32510.0,26098.0,6412.0
ITEM0001090,ORD000446,PROD0040,Grocery,2,211.0,10,190.0,380.0,99.0,182.0
ITEM0001091,ORD000446,PROD0084,Books,2,727.0,0,727.0,1454.0,411.0,632.0
ITEM0001092,ORD000447,PROD0095,Beauty,2,4508.0,0,4508.0,9016.0,2569.0,3878.0
ITEM0001093,ORD000447,PROD0097,Beauty,3,998.0,0,998.0,2994.0,640.0,1074.0
ITEM0001094,ORD000447,PROD0014,Electronics,1,16150.0,0,16150.0,16150.0,7616.0,8534.0
ITEM0001095,ORD000447,PROD0066,Sports,3,3875.0,0,3875.0,11625.0,2157.0,5154.0
ITEM0001096,ORD000448,PROD0100,Beauty,3,3820.0,15,3247.0,9741.0,2427.0,2460.0
ITEM0001097,ORD000448,PROD0097,Beauty,3,998.0,5,948.0,2844.0,640.0,924.0
ITEM0001098,ORD000449,PROD0094,Beauty,3,2053.0,0,2053.0,6159.0,1322.0,2193.0
ITEM0001099,ORD000449,PROD0003,Electronics,2,2208.0,0,2208.0,4416.0,1243.0,1930.0
ITEM0001100,ORD000449,PROD0103,Beauty,1,4376.0,0,4376.0,4376.0,2518.0,1858.0
ITEM0001101,ORD000449,PROD0105,Toys,2,1047.0,0,1047.0,2094.0,601.0,892.0
ITEM0001102,ORD000450,PROD0026,Clothing,1,2866.0,0,2866.0,2866.0,1787.0,1079.0
ITEM0001103,ORD000451,PROD0059,Sports,2,438.0,0,438.0,876.0,287.0,302.0
ITEM0001104,ORD000452,PROD0040,Grocery,1,211.0,5,200.0,200.0,99.0,101.0
ITEM0001105,ORD000452,PROD0008,Electronics,3,40577.0,0,40577.0,121731.0,25235.0,46026.0
ITEM0001106,ORD000452,PROD0052,Home & Kitchen,1,2753.0,0,2753.0,2753.0,1656.0,1097.0
ITEM0001107,ORD000452,PROD0044,Home & Kitchen,1,1603.0,0,1603.0,1603.0,1055.0,548.0
ITEM0001108,ORD000453,PROD0100,Beauty,1,3820.0,0,3820.0,3820.0,2427.0,1393.0
ITEM0001109,ORD000453,PROD0002,Electronics,2,37380.0,0,37380.0,74760.0,19001.0,36758.0
ITEM0001110,ORD000453,PROD0004,Electronics,2,3593.0,0,3593.0,7186.0,2480.0,2226.0
ITEM0001111,ORD000454,PROD0083,Books,2,843.0,0,843.0,1686.0,393.0,900.0
ITEM0001112,ORD000454,PROD0004,Electronics,3,3593.0,5,3413.0,10239.0,2480.0,2799.0
ITEM0001113,ORD000454,PROD0092,Beauty,1,4421.0,10,3979.0,3979.0,2266.0,1713.0
ITEM0001114,ORD000455,PROD0058,Sports,3,4171.0,0,4171.0,12513.0,2438.0,5199.0
ITEM0001115,ORD000455,PROD0026,Clothing,1,2866.0,0,2866.0,2866.0,1787.0,1079.0
ITEM0001116,ORD000455,PROD0105,Toys,2,1047.0,0,1047.0,2094.0,601.0,892.0
ITEM0001117,ORD000456,PROD0045,Home & Kitchen,3,4492.0,5,4267.0,12801.0,2848.0,4257.0
ITEM0001118,ORD000456,PROD0099,Beauty,3,2586.0,0,2586.0,7758.0,1258.0,3984.0
ITEM0001119,ORD000456,PROD0090,Beauty,1,1655.0,0,1655.0,1655.0,974.0,681.0
ITEM0001120,ORD000456,PROD0048,Home & Kitchen,3,4065.0,0,4065.0,12195.0,2624.0,4323.0
ITEM0001121,ORD000457,PROD0097,Beauty,1,998.0,0,998.0,998.0,640.0,358.0
ITEM0001122,ORD000457,PROD0110,Toys,3,4452.0,0,4452.0,13356.0,2709.0,5229.0
ITEM0001123,ORD000458,PROD0057,Sports,3,2278.0,5,2164.0,6492.0,1431.0,2199.0
ITEM0001124,ORD000458,PROD0029,Clothing,3,1043.0,0,1043.0,3129.0,705.0,1014.0
ITEM0001125,ORD000459,PROD0064,Sports,1,227.0,0,227.0,227.0,115.0,112.0
ITEM0001126,ORD000459,PROD0090,Beauty,3,1655.0,0,1655.0,4965.0,974.0,2043.0
ITEM0001127,ORD000459,PROD0107,Toys,3,2027.0,20,1622.0,4866.0,945.0,2031.0
ITEM0001128,ORD000459,PROD0060,Sports,3,3531.0,5,3354.0,10062.0,2392.0,2886.0
ITEM0001129,ORD000460,PROD0088,Books,1,516.0,0,516.0,516.0,342.0,174.0
ITEM0001130,ORD000461,PROD0076,Books,1,623.0,0,623.0,623.0,423.0,200.0
ITEM0001131,ORD000461,PROD0101,Beauty,1,897.0,0,897.0,897.0,462.0,435.0
ITEM0001132,ORD000462,PROD0055,Home & Kitchen,3,380.0,0,380.0,1140.0,261.0,357.0
ITEM0001133,ORD000462,PROD0044,Home & Kitchen,2,1603.0,0,1603.0,3206.0,1055.0,1096.0
ITEM0001134,ORD000463,PROD0112,Toys,2,4035.0,0,4035.0,8070.0,2103.0,3864.0
ITEM0001135,ORD000463,PROD0057,Sports,2,2278.0,0,2278.0,4556.0,1431.0,1694.0
ITEM0001136,ORD000464,PROD0105,Toys,2,1047.0,0,1047.0,2094.0,601.0,892.0
ITEM0001137,ORD000464,PROD0039,Grocery,1,259.0,0,259.0,259.0,150.0,109.0
ITEM0001138,ORD000464,PROD0093,Beauty,1,3779.0,0,3779.0,3779.0,2300.0,1479.0
ITEM0001139,ORD000464,PROD0108,Toys,3,2458.0,0,2458.0,7374.0,1534.0,2772.0
ITEM0001140,ORD000465,PROD0086,Books,2,501.0,0,501.0,1002.0,329.0,344.0
ITEM0001141,ORD000465,PROD0077,Books,2,217.0,10,195.0,390.0,126.0,138.0
ITEM0001142,ORD000465,PROD0031,Grocery,1,418.0,20,334.0,334.0,217.0,117.0
ITEM0001143,ORD000466,PROD0016,Clothing,3,1314.0,5,1248.0,3744.0,778.0,1410.0
ITEM0001144,ORD000467,PROD0023,Clothing,3,4142.0,5,3935.0,11805.0,1963.0,5916.0
ITEM0001145,ORD000468,PROD0058,Sports,1,4171.0,0,4171.0,4171.0,2438.0,1733.0
ITEM0001146,ORD000469,PROD0040,Grocery,3,211.0,20,169.0,507.0,99.0,210.0
ITEM0001147,ORD000469,PROD0098,Beauty,2,1667.0,0,1667.0,3334.0,994.0,1346.0
ITEM0001148,ORD000470,PROD0058,Sports,3,4171.0,0,4171.0,12513.0,2438.0,5199.0
ITEM0001149,ORD000470,PROD0007,Electronics,1,22859.0,0,22859.0,22859.0,10721.0,12138.0
ITEM0001150,ORD000470,PROD0034,Grocery,3,759.0,15,645.0,1935.0,398.0,741.0
ITEM0001151,ORD000471,PROD0003,Electronics,1,2208.0,15,1877.0,1877.0,1243.0,634.0
ITEM0001152,ORD000472,PROD0060,Sports,2,3531.0,20,2825.0,5650.0,2392.0,866.0
ITEM0001153,ORD000472,PROD0067,Sports,3,2927.0,0,2927.0,8781.0,1525.0,4206.0
ITEM0001154,ORD000473,PROD0038,Grocery,1,583.0,0,583.0,583.0,405.0,178.0
ITEM0001155,ORD000474,PROD0087,Books,2,176.0,5,167.0,334.0,92.0,150.0
ITEM0001156,ORD000474,PROD0059,Sports,1,438.0,0,438.0,438.0,287.0,151.0
ITEM0001157,ORD000475,PROD0106,Toys,3,1308.0,10,1177.0,3531.0,642.0,1605.0
ITEM0001158,ORD000475,PROD0054,Home & Kitchen,2,4959.0,5,4711.0,9422.0,3430.0,2562.0
ITEM0001159,ORD000475,PROD0023,Clothing,2,4142.0,0,4142.0,8284.0,1963.0,4358.0
ITEM0001160,ORD000475,PROD0110,Toys,2,4452.0,0,4452.0,8904.0,2709.0,3486.0
ITEM0001161,ORD000476,PROD0067,Sports,1,2927.0,0,2927.0,2927.0,1525.0,1402.0
ITEM0001162,ORD000476,PROD0017,Clothing,2,1679.0,0,1679.0,3358.0,1141.0,1076.0
ITEM0001163,ORD000476,PROD0094,Beauty,1,2053.0,5,1950.0,1950.0,1322.0,628.0
ITEM0001164,ORD000476,PROD0060,Sports,2,3531.0,0,3531.0,7062.0,2392.0,2278.0
ITEM0001165,ORD000477,PROD0021,Clothing,2,2399.0,5,2279.0,4558.0,1663.0,1232.0
ITEM0001166,ORD000477,PROD0110,Toys,2,4452.0,0,4452.0,8904.0,2709.0,3486.0
ITEM0001167,ORD000478,PROD0054,Home & Kitchen,1,4959.0,0,4959.0,4959.0,3430.0,1529.0
ITEM0001168,ORD000478,PROD0043,Home & Kitchen,2,4723.0,0,4723.0,9446.0,2417.0,4612.0
ITEM0001169,ORD000478,PROD0058,Sports,2,4171.0,0,4171.0,8342.0,2438.0,3466.0
ITEM0001170,ORD000478,PROD0037,Grocery,1,678.0,0,678.0,678.0,470.0,208.0
ITEM0001171,ORD000479,PROD0044,Home & Kitchen,3,1603.0,0,1603.0,4809.0,1055.0,1644.0
ITEM0001172,ORD000479,PROD0091,Beauty,3,3339.0,0,3339.0,10017.0,2237.0,3306.0
ITEM0001173,ORD000479,PROD0104,Toys,3,1963.0,0,1963.0,5889.0,1102.0,2583.0
ITEM0001174,ORD000480,PROD0085,Books,3,714.0,0,714.0,2142.0,374.0,1020.0
ITEM0001175,ORD000480,PROD0053,Home & Kitchen,1,2777.0,20,2222.0,2222.0,1327.0,895.0
ITEM0001176,ORD000481,PROD0033,Grocery,2,306.0,20,245.0,490.0,182.0,126.0
ITEM0001177,ORD000481,PROD0053,Home & Kitchen,3,2777.0,0,2777.0,8331.0,1327.0,4350.0
ITEM0001178,ORD000481,PROD0076,Books,3,623.0,10,561.0,1683.0,423.0,414.0
ITEM0001179,ORD000481,PROD0063,Sports,3,2169.0,5,2061.0,6183.0,1157.0,2712.0
ITEM0001180,ORD000482,PROD0088,Books,3,516.0,0,516.0,1548.0,342.0,522.0
ITEM0001181,ORD000483,PROD0036,Grocery,1,600.0,0,600.0,600.0,391.0,209.0
ITEM0001182,ORD000483,PROD0106,Toys,2,1308.0,0,1308.0,2616.0,642.0,1332.0
ITEM0001183,ORD000484,PROD0041,Grocery,2,379.0,0,379.0,758.0,239.0,280.0
ITEM0001184,ORD000485,PROD0014,Electronics,3,16150.0,0,16150.0,48450.0,7616.0,25602.0
ITEM0001185,ORD000485,PROD0059,Sports,2,438.0,10,394.0,788.0,287.0,214.0
ITEM0001186,ORD000485,PROD0016,Clothing,1,1314.0,0,1314.0,1314.0,778.0,536.0
ITEM0001187,ORD000485,PROD0075,Books,3,720.0,0,720.0,2160.0,471.0,747.0
ITEM0001188,ORD000486,PROD0082,Books,1,770.0,20,616.0,616.0,488.0,128.0
ITEM0001189,ORD000487,PROD0043,Home & Kitchen,3,4723.0,0,4723.0,14169.0,2417.0,6918.0
ITEM0001190,ORD000487,PROD0057,Sports,3,2278.0,0,2278.0,6834.0,1431.0,2541.0
ITEM0001191,ORD000487,PROD0020,Clothing,2,4949.0,10,4454.0,8908.0,2497.0,3914.0
ITEM0001192,ORD000488,PROD0089,Beauty,1,4151.0,0,4151.0,4151.0,2122.0,2029.0
ITEM0001193,ORD000488,PROD0091,Beauty,1,3339.0,5,3172.0,3172.0,2237.0,935.0
ITEM0001194,ORD000488,PROD0056,Home & Kitchen,1,2751.0,0,2751.0,2751.0,1324.0,1427.0
ITEM0001195,ORD000489,PROD0060,Sports,3,3531.0,5,3354.0,10062.0,2392.0,2886.0
ITEM0001196,ORD000489,PROD0095,Beauty,2,4508.0,0,4508.0,9016.0,2569.0,3878.0
ITEM0001197,ORD000489,PROD0079,Books,2,631.0,0,631.0,1262.0,379.0,504.0
ITEM0001198,ORD000489,PROD0025,Clothing,3,887.0,0,887.0,2661.0,531.0,1068.0
ITEM0001199,ORD000490,PROD0062,Sports,2,4391.0,5,4171.0,8342.0,2366.0,3610.0
ITEM0001200,ORD000491,PROD0023,Clothing,3,4142.0,5,3935.0,11805.0,1963.0,5916.0
ITEM0001201,ORD000491,PROD0036,Grocery,2,600.0,0,600.0,1200.0,391.0,418.0
ITEM0001202,ORD000491,PROD0076,Books,3,623.0,0,623.0,1869.0,423.0,600.0
ITEM0001203,ORD000492,PROD0024,Clothing,3,4656.0,0,4656.0,13968.0,3067.0,4767.0
ITEM0001204,ORD000492,PROD0101,Beauty,2,897.0,0,897.0,1794.0,462.0,870.0
ITEM0001205,ORD000493,PROD0099,Beauty,1,2586.0,15,2198.0,2198.0,1258.0,940.0
ITEM0001206,ORD000493,PROD0065,Sports,3,1791.0,0,1791.0,5373.0,854.0,2811.0
ITEM0001207,ORD000493,PROD0040,Grocery,1,211.0,0,211.0,211.0,99.0,112.0
ITEM0001208,ORD000494,PROD0096,Beauty,1,4597.0,15,3907.0,3907.0,2215.0,1692.0
ITEM0001209,ORD000495,PROD0002,Electronics,1,37380.0,0,37380.0,37380.0,19001.0,18379.0
ITEM0001210,ORD000495,PROD0055,Home & Kitchen,3,380.0,5,361.0,1083.0,261.0,300.0
ITEM0001211,ORD000496,PROD0105,Toys,1,1047.0,0,1047.0,1047.0,601.0,446.0
ITEM0001212,ORD000496,PROD0064,Sports,1,227.0,5,216.0,216.0,115.0,101.0
ITEM0001213,ORD000496,PROD0010,Electronics,1,36021.0,20,28817.0,28817.0,19149.0,9668.0
ITEM0001214,ORD000497,PROD0028,Clothing,3,1356.0,20,1085.0,3255.0,709.0,1128.0
ITEM0001215,ORD000498,PROD0068,Sports,2,1930.0,0,1930.0,3860.0,1232.0,1396.0
ITEM0001216,ORD000498,PROD0059,Sports,2,438.0,5,416.0,832.0,287.0,258.0
ITEM0001217,ORD000498,PROD0029,Clothing,3,1043.0,0,1043.0,3129.0,705.0,1014.0
ITEM0001218,ORD000499,PROD0076,Books,1,623.0,0,623.0,623.0,423.0,200.0
ITEM0001219,ORD000499,PROD0086,Books,3,501.0,5,476.0,1428.0,329.0,441.0
ITEM0001220,ORD000500,PROD0036,Grocery,3,600.0,5,570.0,1710.0,391.0,537.0
ITEM0001221,ORD000500,PROD0082,Books,2,770.0,0,770.0,1540.0,488.0,564.0
ITEM0001222,ORD000501,PROD0081,Books,1,566.0,0,566.0,566.0,383.0,183.0
ITEM0001223,ORD000501,PROD0091,Beauty,2,3339.0,0,3339.0,6678.0,2237.0,2204.0
ITEM0001224,ORD000501,PROD0073,Books,2,215.0,10,194.0,388.0,148.0,92.0
ITEM0001225,ORD000501,PROD0053,Home & Kitchen,3,2777.0,0,2777.0,8331.0,1327.0,4350.0
ITEM0001226,ORD000502,PROD0110,Toys,2,4452.0,0,4452.0,8904.0,2709.0,3486.0
ITEM0001227,ORD000502,PROD0071,Sports,2,4507.0,0,4507.0,9014.0,2329.0,4356.0
ITEM0001228,ORD000502,PROD0042,Grocery,2,634.0,0,634.0,1268.0,288.0,692.0
ITEM0001229,ORD000503,PROD0041,Grocery,1,379.0,0,379.0,379.0,239.0,140.0
ITEM0001230,ORD000503,PROD0010,Electronics,2,36021.0,10,32419.0,64838.0,19149.0,26540.0
ITEM0001231,ORD000504,PROD0068,Sports,2,1930.0,0,1930.0,3860.0,1232.0,1396.0
ITEM0001232,ORD000504,PROD0099,Beauty,1,2586.0,0,2586.0,2586.0,1258.0,1328.0
ITEM0001233,ORD000504,PROD0058,Sports,1,4171.0,0,4171.0,4171.0,2438.0,1733.0
ITEM0001234,ORD000504,PROD0067,Sports,2,2927.0,5,2781.0,5562.0,1525.0,2512.0
ITEM0001235,ORD000505,PROD0010,Electronics,3,36021.0,0,36021.0,108063.0,19149.0,50616.0
ITEM0001236,ORD000505,PROD0061,Sports,3,1497.0,0,1497.0,4491.0,968.0,1587.0
ITEM0001237,ORD000505,PROD0040,Grocery,2,211.0,15,179.0,358.0,99.0,160.0
ITEM0001238,ORD000505,PROD0023,Clothing,2,4142.0,0,4142.0,8284.0,1963.0,4358.0
ITEM0001239,ORD000506,PROD0066,Sports,3,3875.0,0,3875.0,11625.0,2157.0,5154.0
ITEM0001240,ORD000506,PROD0087,Books,3,176.0,0,176.0,528.0,92.0,252.0
ITEM0001241,ORD000506,PROD0110,Toys,3,4452.0,15,3784.0,11352.0,2709.0,3225.0
ITEM0001242,ORD000506,PROD0043,Home & Kitchen,3,4723.0,10,4251.0,12753.0,2417.0,5502.0
ITEM0001243,ORD000507,PROD0110,Toys,1,4452.0,5,4229.0,4229.0,2709.0,1520.0
ITEM0001244,ORD000507,PROD0108,Toys,3,2458.0,5,2335.0,7005.0,1534.0,2403.0
ITEM0001245,ORD000507,PROD0044,Home & Kitchen,1,1603.0,5,1523.0,1523.0,1055.0,468.0
ITEM0001246,ORD000507,PROD0075,Books,1,720.0,0,720.0,720.0,471.0,249.0
ITEM0001247,ORD000508,PROD0086,Books,2,501.0,0,501.0,1002.0,329.0,344.0
ITEM0001248,ORD000508,PROD0111,Toys,2,4509.0,0,4509.0,9018.0,2530.0,3958.0
ITEM0001249,ORD000508,PROD0028,Clothing,3,1356.0,0,1356.0,4068.0,709.0,1941.0
ITEM0001250,ORD000509,PROD0030,Clothing,2,4460.0,5,4237.0,8474.0,2408.0,3658.0
ITEM0001251,ORD000509,PROD0092,Beauty,1,4421.0,5,4200.0,4200.0,2266.0,1934.0
ITEM0001252,ORD000510,PROD0087,Books,3,176.0,0,176.0,528.0,92.0,252.0
ITEM0001253,ORD000510,PROD0099,Beauty,1,2586.0,10,2327.0,2327.0,1258.0,1069.0
ITEM0001254,ORD000511,PROD0073,Books,3,215.0,10,194.0,582.0,148.0,138.0
ITEM0001255,ORD000511,PROD0014,Electronics,3,16150.0,0,16150.0,48450.0,7616.0,25602.0
ITEM0001256,ORD000511,PROD0015,Clothing,3,4365.0,0,4365.0,13095.0,2690.0,5025.0
ITEM0001257,ORD000511,PROD0080,Books,3,441.0,5,419.0,1257.0,261.0,474.0
ITEM0001258,ORD000512,PROD0102,Beauty,1,4043.0,10,3639.0,3639.0,2741.0,898.0
ITEM0001259,ORD000512,PROD0020,Clothing,1,4949.0,0,4949.0,4949.0,2497.0,2452.0
ITEM0001260,ORD000512,PROD0014,Electronics,1,16150.0,10,14535.0,14535.0,7616.0,6919.0
ITEM0001261,ORD000513,PROD0077,Books,2,217.0,0,217.0,434.0,126.0,182.0
ITEM0001262,ORD000513,PROD0091,Beauty,3,3339.0,0,3339.0,10017.0,2237.0,3306.0
ITEM0001263,ORD000513,PROD0056,Home & Kitchen,2,2751.0,0,2751.0,5502.0,1324.0,2854.0
ITEM0001264,ORD000513,PROD0015,Clothing,3,4365.0,15,3710.0,11130.0,2690.0,3060.0
ITEM0001265,ORD000514,PROD0075,Books,1,720.0,0,720.0,720.0,471.0,249.0
ITEM0001266,ORD000514,PROD0024,Clothing,2,4656.0,20,3725.0,7450.0,3067.0,1316.0
ITEM0001267,ORD000514,PROD0067,Sports,3,2927.0,0,2927.0,8781.0,1525.0,4206.0
ITEM0001268,ORD000515,PROD0036,Grocery,3,600.0,0,600.0,1800.0,391.0,627.0
ITEM0001269,ORD000515,PROD0051,Home & Kitchen,1,3271.0,5,3107.0,3107.0,1743.0,1364.0
ITEM0001270,ORD000515,PROD0045,Home & Kitchen,1,4492.0,5,4267.0,4267.0,2848.0,1419.0
ITEM0001271,ORD000515,PROD0085,Books,1,714.0,0,714.0,714.0,374.0,340.0
ITEM0001272,ORD000516,PROD0038,Grocery,1,583.0,10,525.0,525.0,405.0,120.0
ITEM0001273,ORD000516,PROD0043,Home & Kitchen,2,4723.0,0,4723.0,9446.0,2417.0,4612.0
ITEM0001274,ORD000517,PROD0061,Sports,2,1497.0,5,1422.0,2844.0,968.0,908.0
ITEM0001275,ORD000517,PROD0069,Sports,3,2455.0,0,2455.0,7365.0,1471.0,2952.0
ITEM0001276,ORD000518,PROD0064,Sports,3,227.0,0,227.0,681.0,115.0,336.0
ITEM0001277,ORD000518,PROD0073,Books,1,215.0,0,215.0,215.0,148.0,67.0
ITEM0001278,ORD000518,PROD0108,Toys,1,2458.0,0,2458.0,2458.0,1534.0,924.0
ITEM0001279,ORD000518,PROD0113,Toys,1,2728.0,5,2592.0,2592.0,1896.0,696.0
ITEM0001280,ORD000519,PROD0045,Home & Kitchen,3,4492.0,0,4492.0,13476.0,2848.0,4932.0
ITEM0001281,ORD000520,PROD0095,Beauty,3,4508.0,0,4508.0,13524.0,2569.0,5817.0
ITEM0001282,ORD000521,PROD0010,Electronics,2,36021.0,0,36021.0,72042.0,19149.0,33744.0
ITEM0001283,ORD000521,PROD0105,Toys,1,1047.0,0,1047.0,1047.0,601.0,446.0
ITEM0001284,ORD000521,PROD0009,Electronics,2,17154.0,0,17154.0,34308.0,11328.0,11652.0
ITEM0001285,ORD000521,PROD0111,Toys,3,4509.0,0,4509.0,13527.0,2530.0,5937.0
ITEM0001286,ORD000522,PROD0001,Electronics,1,42569.0,0,42569.0,42569.0,28776.0,13793.0
ITEM0001287,ORD000522,PROD0050,Home & Kitchen,2,2046.0,0,2046.0,4092.0,1304.0,1484.0
ITEM0001288,ORD000522,PROD0104,Toys,2,1963.0,10,1767.0,3534.0,1102.0,1330.0
ITEM0001289,ORD000522,PROD0027,Clothing,3,1673.0,10,1506.0,4518.0,914.0,1776.0
ITEM0001290,ORD000523,PROD0106,Toys,3,1308.0,0,1308.0,3924.0,642.0,1998.0
ITEM0001291,ORD000523,PROD0011,Electronics,2,38247.0,0,38247.0,76494.0,26098.0,24298.0
ITEM0001292,ORD000523,PROD0025,Clothing,2,887.0,5,843.0,1686.0,531.0,624.0
ITEM0001293,ORD000523,PROD0008,Electronics,2,40577.0,0,40577.0,81154.0,25235.0,30684.0
ITEM0001294,ORD000524,PROD0102,Beauty,1,4043.0,0,4043.0,4043.0,2741.0,1302.0
ITEM0001295,ORD000524,PROD0095,Beauty,1,4508.0,0,4508.0,4508.0,2569.0,1939.0
ITEM0001296,ORD000524,PROD0009,Electronics,2,17154.0,0,17154.0,34308.0,11328.0,11652.0
ITEM0001297,ORD000524,PROD0104,Toys,2,1963.0,0,1963.0,3926.0,1102.0,1722.0
ITEM0001298,ORD000525,PROD0016,Clothing,2,1314.0,5,1248.0,2496.0,778.0,940.0
ITEM0001299,ORD000525,PROD0022,Clothing,2,232.0,0,232.0,464.0,122.0,220.0
ITEM0001300,ORD000525,PROD0079,Books,2,631.0,10,568.0,1136.0,379.0,378.0
ITEM0001301,ORD000525,PROD0049,Home & Kitchen,2,2450.0,0,2450.0,4900.0,1652.0,1596.0
ITEM0001302,ORD000526,PROD0046,Home & Kitchen,2,1798.0,15,1528.0,3056.0,1017.0,1022.0
ITEM0001303,ORD000527,PROD0019,Clothing,2,407.0,0,407.0,814.0,218.0,378.0
ITEM0001304,ORD000527,PROD0011,Electronics,1,38247.0,0,38247.0,38247.0,26098.0,12149.0
ITEM0001305,ORD000527,PROD0014,Electronics,3,16150.0,10,14535.0,43605.0,7616.0,20757.0
ITEM0001306,ORD000528,PROD0083,Books,1,843.0,0,843.0,843.0,393.0,450.0
ITEM0001307,ORD000529,PROD0019,Clothing,3,407.0,0,407.0,1221.0,218.0,567.0
ITEM0001308,ORD000530,PROD0085,Books,1,714.0,0,714.0,714.0,374.0,340.0
ITEM0001309,ORD000531,PROD0013,Electronics,3,40606.0,5,38576.0,115728.0,27844.0,32196.0
ITEM0001310,ORD000531,PROD0113,Toys,3,2728.0,10,2455.0,7365.0,1896.0,1677.0
ITEM0001311,ORD000531,PROD0106,Toys,1,1308.0,20,1046.0,1046.0,642.0,404.0
ITEM0001312,ORD000531,PROD0064,Sports,1,227.0,0,227.0,227.0,115.0,112.0
ITEM0001313,ORD000532,PROD0113,Toys,3,2728.0,0,2728.0,8184.0,1896.0,2496.0
ITEM0001314,ORD000533,PROD0070,Sports,2,2229.0,5,2118.0,4236.0,1313.0,1610.0
ITEM0001315,ORD000533,PROD0024,Clothing,2,4656.0,20,3725.0,7450.0,3067.0,1316.0
ITEM0001316,ORD000533,PROD0062,Sports,2,4391.0,0,4391.0,8782.0,2366.0,4050.0
ITEM0001317,ORD000534,PROD0063,Sports,3,2169.0,0,2169.0,6507.0,1157.0,3036.0
ITEM0001318,ORD000534,PROD0107,Toys,1,2027.0,5,1926.0,1926.0,945.0,981.0
ITEM0001319,ORD000534,PROD0071,Sports,1,4507.0,0,4507.0,4507.0,2329.0,2178.0
ITEM0001320,ORD000535,PROD0071,Sports,1,4507.0,0,4507.0,4507.0,2329.0,2178.0
ITEM0001321,ORD000535,PROD0038,Grocery,1,583.0,5,554.0,554.0,405.0,149.0
ITEM0001322,ORD000535,PROD0106,Toys,1,1308.0,0,1308.0,1308.0,642.0,666.0
ITEM0001323,ORD000536,PROD0001,Electronics,2,42569.0,0,42569.0,85138.0,28776.0,27586.0
ITEM0001324,ORD000536,PROD0083,Books,2,843.0,0,843.0,1686.0,393.0,900.0
ITEM0001325,ORD000537,PROD0075,Books,3,720.0,10,648.0,1944.0,471.0,531.0
ITEM0001326,ORD000537,PROD0006,Electronics,1,9786.0,0,9786.0,9786.0,4437.0,5349.0
ITEM0001327,ORD000537,PROD0012,Electronics,2,28199.0,0,28199.0,56398.0,15170.0,26058.0
ITEM0001328,ORD000537,PROD0055,Home & Kitchen,3,380.0,5,361.0,1083.0,261.0,300.0
ITEM0001329,ORD000538,PROD0080,Books,2,441.0,10,397.0,794.0,261.0,272.0
ITEM0001330,ORD000538,PROD0020,Clothing,2,4949.0,0,4949.0,9898.0,2497.0,4904.0
ITEM0001331,ORD000538,PROD0065,Sports,2,1791.0,0,1791.0,3582.0,854.0,1874.0
ITEM0001332,ORD000539,PROD0075,Books,2,720.0,5,684.0,1368.0,471.0,426.0
ITEM0001333,ORD000540,PROD0107,Toys,3,2027.0,15,1723.0,5169.0,945.0,2334.0
ITEM0001334,ORD000541,PROD0036,Grocery,3,600.0,10,540.0,1620.0,391.0,447.0
ITEM0001335,ORD000541,PROD0112,Toys,3,4035.0,0,4035.0,12105.0,2103.0,5796.0
